OBJECTID;Ruee;RUEE_RAD;Rule;Departamento;Localidad;Paraje;Cod_Ecuela;Descripcion_Escuela;Cod_Radicacion;Descripcion_Radicacion;Cod_Nivel;Descripcion_Nivel;Cod_Tipo_Curso;Descripcion_Tipo_Curso;Plan_Orientac;Cod_Corientac;Descripcion_Orientac;Turno;TurnoDescripcion;Modalidad;Calle;NroPuerta;Telefono;Mail;DescTCurso;DescOrient;RULE_RAD;x;y;RUEE_RAD_TEXT
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;1;MATUTINO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;1;MATUTINO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;1;MATUTINO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;1;MATUTINO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;1;MATUTINO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;1;MATUTINO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;1;MATUTINO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301021;;;MONTEVIDEO;MONTEVIDEO;AGUADA;10021;ESCUELA TECNICA ARROYO SECO;;;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12C;EDUCACION BASICA INTEGRADA;5;NOCTURNO;;AVDA. AGRACIADA;2544;2924 3856 - 2924 3865;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573767;6139393;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;7;DOBLE TURNO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;7;DOBLE TURNO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;7;DOBLE TURNO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;7;DOBLE TURNO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;7;DOBLE TURNO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;1;MATUTINO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;1;MATUTINO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;3;VESPERTINO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;1;MATUTINO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;3;VESPERTINO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;1;MATUTINO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301022;;;MONTEVIDEO;MONTEVIDEO;BAÑADOS DE CARRASCO;10022;INSTITUTO DE ALTA ESPECIALIZACION - MONTEVIDEO;;;2;EDUCACION MEDIA SUPERIOR;049;EDUCACIÓN MEDIA TECNOLÓGICA;2004;48L;INFORMATICA BILINGÜE - WEB;3;VESPERTINO;;CARLOS SABAT ERCASTY;;;;https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm;;;581149;6144200;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301053;;;MONTEVIDEO;MONTEVIDEO;CONCILIACION;10053;ESCUELA AGRARIA MONTEVIDEO;10267;PARQUE DE ACTIVIDADES AGROPECUARIAS;0;EDUCACION MEDIA BASICA;101;EDUCACION BASICA INTEGRADA;2022;12E;E.B.I. RURAL EXTENDIDO;7;DOBLE TURNO;;AV. GARZON ESQ MILLAN;809;2355 6334;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;571048;6144858;
;1301072;;;MONTEVIDEO;MONTEVIDEO;CENTRO;10072;ESCUELA DE HOTELERIA N° 3;10072;ESCUELA DE HOTELERIA N° 3;2;EDUCACION MEDIA SUPERIOR;149;BACHILLERATO TECNICO PROFESIONAL;2022;39I;GASTRONOMIA;1;MATUTINO;;GUTIÉRREZ RUÍZ;1217;2908 1053;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573885;6136810;
;1301072;;;MONTEVIDEO;MONTEVIDEO;CENTRO;10072;ESCUELA DE HOTELERIA N° 3;10072;ESCUELA DE HOTELERIA N° 3;2;EDUCACION MEDIA SUPERIOR;149;BACHILLERATO TECNICO PROFESIONAL;2022;39I;GASTRONOMIA;5;NOCTURNO;;GUTIÉRREZ RUÍZ;1217;2908 1053;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573885;6136810;
;1301072;;;MONTEVIDEO;MONTEVIDEO;CENTRO;10072;ESCUELA DE HOTELERIA N° 3;10072;ESCUELA DE HOTELERIA N° 3;2;EDUCACION MEDIA SUPERIOR;149;BACHILLERATO TECNICO PROFESIONAL;2022;39G;COCINA;1;MATUTINO;;GUTIÉRREZ RUÍZ;1217;2908 1053;;https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/;;;573885;6136810;
;1301072;;;MONTEVIDEO;MONTEVIDEO;CENTRO;10072;ESCUELA DE HOTELERIA N° 3;10072;ESCUELA DE HOTELERIA N° 3;3;EDUCACION SUP. TERCIARIA;050;CURSO TÉCNICO TERCIARIO;2017;39N;GASTRONOMIA;3;VESPERTINO;;GUTIÉRREZ RUÍZ;1217;2908 1053;;https://educacionterciaria.utu.edu.uy/tecnicaturas;https://educacionterciaria.utu.edu.uy/gastronomia;;573885;6136810;
;1301072;;;MONTEVIDEO;MONTEVIDEO;CENTRO;10072;ESCUELA DE HOTELERIA N° 3;10072;ESCUELA DE HOTELERIA N° 3;3;EDUCACION SUP. TERCIARIA;050;CURSO TÉCNICO TERCIARIO;2017;39N;GASTRONOMIA;5;NOCTURNO;;GUTIÉRREZ RUÍZ;1217;2908 1053;;https://educacionterciaria.utu.edu.uy/tecnicaturas;https://educacionterciaria.utu.edu.uy/gastronomia;;573885;6136810;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10141;ESCUELA TECNICA CRUZ DE CARRASCO;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;1;MATUTINO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10141;ESCUELA TECNICA CRUZ DE CARRASCO;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;1;MATUTINO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10141;ESCUELA TECNICA CRUZ DE CARRASCO;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;5;NOCTURNO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10141;ESCUELA TECNICA CRUZ DE CARRASCO;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;1;MATUTINO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10141;ESCUELA TECNICA CRUZ DE CARRASCO;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;3;VESPERTINO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10141;ESCUELA TECNICA CRUZ DE CARRASCO;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;5;NOCTURNO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10481;ESCUELA TECNICA BELLA ITALIA;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;5;NOCTURNO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10481;ESCUELA TECNICA BELLA ITALIA;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;1;MATUTINO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10481;ESCUELA TECNICA BELLA ITALIA;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;3;VESPERTINO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
;1301082;;;MONTEVIDEO;MONTEVIDEO;BRAZO ORIENTAL;10481;ESCUELA TECNICA BELLA ITALIA;10019;LOS CESPEDES;0;EDUCACION MEDIA BASICA;005;FORMACIÓN PROFESIONAL BÁSICA (FP);2021;25A;DEPORTE Y RECREACION;3;VESPERTINO;;REGIMIENTO N° 9;1983;2208 9891 - 2208 7345;;https://planeamientoeducativo.utu.edu.uy/programas-fpb;https://planeamientoeducativo.utu.edu.uy/programa-fpb-deporte-y-recreacion;;575228;6141570;
